Gene.1,raw_pvalues,sidak,holm-sidak,holm,simes-hochberg,hommel,fdr_bh,fdr_by,fdr_tsbh,fdr_tsbky,fold change,is_interesting
Suox,7.329482746990835e-09,0.00016002645189228115,0.00014952492863573585,0.00014953610700410702,0.00014953610700410702,0.00014124646201726037,1.116033861789016e-07,1.1794812829691628e-06,5.257907183981501e-08,5.9130116495894616e-08,-0.22682500000000339,False
Supt16h,0.14247264948099567,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.22398230984358417,1.0,0.10552351826704603,0.1186711311146083,-0.05197499999999877,False
Supt3h,0.05246211394914673,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.09935903010491967,1.0,0.046810457645491584,0.05264276673115568,0.0881500000000024,False
Supt4h1,0.5078092944817267,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.611583891065003,1.0,0.2881320580437685,0.324031626313886,-0.01777500000000032,False
Supt5h,0.02762249594992977,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.05835305718524734,0.6167047534175978,0.02749154564985754,0.030916831356032556,0.05424999999999969,False
Supt6h,0.5142664952439353,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.6172837625007601,1.0,0.2908174062214481,0.3270515531597227,0.012175000000000935,False
Supt7l,0.2905583187370172,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.3967250579046419,1.0,0.1869068317226953,0.2101943291679153,-0.04129999999999967,False
Supv3l1,0.0013246973131994454,0.999999999999731,0.9999999984027295,1.0,0.9999724202693399,0.99997242026934,0.004411792576808391,0.04662606527320159,0.0020785028732598085,0.00233747216777299,-0.0820500000000024,False
Surf1,0.7011138252390657,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.778535622497792,1.0,0.36678708260292125,0.41248660664026593,0.010625000000000995,False
Surf2,0.0010754375758009593,0.999999999937435,0.9999999400726847,1.0,0.9999724202693399,0.99997242026934,0.003680015588091826,0.03889227429202887,0.001733744921213676,0.0019497593924413974,-0.0883749999999992,False
Surf4,0.20244634010955223,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.29755087751023646,1.0,0.1401834612753745,0.15764950019018423,-0.03360000000000163,False
Surf6,1.1482069365542581e-09,2.5070785013125985e-05,2.3757268303170598e-05,2.3757549724244156e-05,2.3757549724244156e-05,2.280453796690412e-05,2.1896155859967007e-08,2.314096990247865e-07,1.0315812014265199e-08,1.16011018226334e-08,0.20952500000000196,False
Susd2,0.20212701698981222,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.29723926628692454,1.0,0.1400366536429399,0.15748440118587334,-0.0762249999999991,False
Susd3,0.008188477954023894,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.020894637855102458,0.22082514794852467,0.009843972503569453,0.011070473870131615,-0.08495000000000008,False
Susd4,0.33785167783639036,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.446236294620469,1.0,0.21023278052488045,0.23642655468632104,0.1902500000000007,False
Suv39h1,0.000410592104714382,0.9998724649904953,0.9987414320811253,1.0,0.9999724202693399,0.99997242026934,0.001607833322532018,0.01699239937953736,0.0007574894155661493,0.000851868163882581,-0.14770000000000216,False
Suv39h2,0.0022915527207488587,1.0,0.9999999999999981,1.0,0.9999724202693399,0.99997242026934,0.007080239657216828,0.0748275696692256,0.0033356732472539278,0.003751278613347576,0.09287499999999937,False
Suv420h1,0.006942581458298624,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.018191679604218223,0.1922589119702142,0.008570543077105237,0.009638382589297886,0.06942499999999896,False
Suv420h2,0.23971415849146363,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.34063247759085696,1.0,0.160480251750728,0.1804751519810097,0.04680000000000106,False
Suz12,0.017768918735890222,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.04044153684057625,0.42740670683149157,0.019052992419464523,0.021426883775936545,0.10312499999999858,False
Sv2a,1.147355704083446e-05,0.2216091905871983,0.18963102681104416,0.2102644063303323,0.2102644063303323,0.15807119535157635,7.137467748906565e-05,0.000754323852157708,3.36263479427533e-05,3.781599411347624e-05,0.1811000000000007,False
Sv2b,0.5103300185578774,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.6138072025565304,1.0,0.2891795142065046,0.3252095893847371,-0.03127499999999994,False
Sv2c,0.12982613634857101,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.2077351375619997,1.0,0.09786907992215668,0.1100629945460731,-0.04914999999999825,False
Sva,1.1195782187914754e-09,2.444569138282393e-05,2.3172761267953312e-05,2.3173029972545957e-05,2.3173029972545957e-05,2.2243780050949032e-05,2.148153814350779e-08,2.2702780835914724e-07,1.0120475515560551e-08,1.1381427539308385e-08,-0.23597499999999982,False
Sval1,8.305639869735571e-07,0.01797191592839753,0.015917626302865306,0.016045665664342148,0.016045665664342148,0.013839687714940381,7.205150836538585e-06,7.614769447088212e-05,3.394521944377029e-06,3.8174595137469165e-06,-0.1330499999999999,False
Sval2,0.024990155159347528,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.05362225215255045,0.5667072024427764,0.025262748243338056,0.0284103388356863,-0.06745000000000001,False
Sval3,0.01697141488949816,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.03890916044857122,0.41121177462812236,0.01833105260061608,0.020614994480484813,-0.05972500000000025,False
Svep1,0.1637116042186363,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.2505707891570113,1.0,0.11804999807914703,0.13275833700575757,0.07912500000000033,False
Svil,0.5238037547993459,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.6265959012788976,1.0,0.2952045814726824,0.33198534477330816,-0.02617500000000028,False
Svip,0.26981539670592763,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.37415338416575195,1.0,0.17627276679244747,0.19823532197839866,0.033174999999999955,False
Svop,0.0001611356731501837,0.9703614951463038,0.9346241377014443,1.0,0.9999724202693399,0.9990517151978052,0.0007165778866057558,0.007573159148470978,0.00033759728507045615,0.00037965993115530143,0.1913000000000009,False
Svopl,0.00392233649703938,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.011179247802226193,0.11814797016340599,0.005266815761003016,0.005923030183174452,-0.11880000000000024,False
Svs1,0.018251823868234852,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.04132399151419619,0.4367329361354564,0.019468738296612605,0.021894429156413167,0.09220000000000006,False
Svs3a,0.6729053538081886,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.755651532627124,1.0,0.3560058308282677,0.40036207398687473,0.01607499999999984,False
Svs3b,0.0003275171753767675,0.9992171025749523,0.9954253711971707,1.0,0.9999724202693399,0.99997242026934,0.0013267787614752724,0.014022071994236088,0.0006250777705196303,0.0007029588027423396,-0.23744999999999994,False
Svs4,3.835969371167432e-08,0.0008372332536943361,0.0007707326921169155,0.0007710298436046539,0.0007710298436046539,0.0007128765479377556,4.824792120935535e-07,5.099085427155595e-06,2.2730770115898262e-07,2.556289105082067e-07,-0.1975749999999996,False
Svs5,7.451669744407678e-06,0.15016053759245473,0.1289385001854796,0.13804218201515225,0.13804218201515225,0.10709539756662716,4.9141410108469234e-05,0.0005193513873202583,2.3151714485267827e-05,2.6036282625227755e-05,0.21144999999999925,False
Svs6,6.37725889712692e-18,0.0,0.0,1.3839927258544841e-13,1.3839927258544841e-13,1.3817606852404898e-13,1.0391600598415396e-15,1.0982371436539097e-14,4.895735990652584e-16,5.505716045014345e-16,-0.30520000000000014,True
Swap70,0.00707403016040112,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.0184740400134384,0.1952430402223162,0.008703569939008053,0.00978798381971444,-0.11127499999999912,False
Syap1,0.007171648909429691,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.018695433851169688,0.19758284277409696,0.008807873965055306,0.009905283517015195,-0.10599999999999987,False
Syce1,5.554806452664278e-06,0.11422254179246694,0.09835172159403305,0.10353048266475681,0.10353048266475681,0.08187229230581879,3.792657876608021e-05,0.00040082735222691753,1.7868134452331903e-05,2.009439943994285e-05,0.1737000000000002,False
Syce2,0.15649970555982776,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.24166697813994617,1.0,0.11385519597552674,0.12804088710820222,-0.05629999999999846,False
Sycn,0.6199392288451983,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7104934439505095,1.0,0.33473075603017594,0.3764362493716629,-0.047524999999998485,False
Sycp1,0.0001331952707688037,0.9454431739979686,0.8964741275845062,1.0,0.9999724202693399,0.9886158241169803,0.0006046400701116068,0.00639014343602976,0.00028486065496854127,0.00032035262555988757,0.19997500000000024,False
Sycp2,0.030409854036907605,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.06325006314496834,0.6684588002242106,0.029798644358703427,0.03351138106275224,0.05630000000000024,False
Sycp2l,4.350208490978614e-08,0.0009494170633520538,0.0008729231547682792,0.0008733043545639567,0.0008733043545639567,0.0008051365875103219,5.393260341486686e-07,5.699871522505832e-06,2.540896227747815e-07,2.857477028282896e-07,0.23532499999999867,False
Sycp3,0.05223023217639312,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.09898855303980068,1.0,0.04663591688208975,0.0524464792100546,0.08460000000000001,False
Syde1,0.33135836208437264,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.4396433029174379,1.0,0.20712666164926422,0.23293343157595436,-0.033974999999999866,False
Syde2,0.11672172369164405,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.19062220170583752,1.0,0.08980675928316696,0.1009961559365387,0.07460000000000022,False
Syf2,0.021697229908196287,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.04767589311373131,0.5038630591937647,0.02246127375594019,0.02525981702151699,0.06979999999999897,False
Syk,0.08632449665011496,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.14909787884474454,1.0,0.07024364001263508,0.07899558648917775,-0.11342499999999944,False
Sympk,0.05819654711800539,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.10797192678406388,1.0,0.050868202923181366,0.05720608332433248,0.04764999999999908,False
Syn1,2.1293750835309825e-09,4.6493824938043105e-05,4.386203619022311e-05,4.3862997345654706e-05,4.3862997345654706e-05,4.192526601964151e-05,3.758682695949798e-08,3.972366825309612e-07,1.7708069106130328e-08,1.991439088831437e-08,-0.20465,False
Syn2,0.002991517966583729,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.008899321982972035,0.09405255583558528,0.00419268721038852,0.00471507150100337,0.1337749999999991,False
Syn3,0.13174329743500443,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.21044808687492295,1.0,0.09914721638114643,0.11150037932813928,-0.06824999999999903,False
Sync,1.0922150440063445e-05,0.21218064257754232,0.1816061940739392,0.20041053842472417,0.20040434229682358,0.15122809499311846,6.837464995764766e-05,0.0007226180371027107,3.22129619470722e-05,3.622650849393352e-05,0.2089250000000007,False
Syncrip,0.0006027223311293041,0.9999980823493495,0.9999332469618144,1.0,0.9999724202693399,0.99997242026934,0.0022347498896601046,0.02361797215315852,0.0010528450705259214,0.0011840234050153815,0.10980000000000167,False
Syne1,0.017656090544873482,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.04022545252997835,0.42512301805985375,0.018951189840892477,0.02131239719182782,-0.0779500000000013,False
Syne2,0.0017766432216316404,1.0,0.9999999999974266,1.0,0.9999724202693399,0.99997242026934,0.005680627433639898,0.06003575664594008,0.0026762818598513225,0.003009730917863517,0.09754374999999982,False
Syngap1,0.4811081978388696,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5865735117079991,1.0,0.27634905953470057,0.3107805351452406,-0.016800000000000814,False
Syngr1,0.0002110076360545544,0.9900266415367861,0.9706920702314302,1.0,0.9999724202693399,0.9999404229992938,0.0009018108696909759,0.009530795417565324,0.00042486505227895896,0.00047780075146297194,-0.14402499999999918,False
Syngr2,0.23484176541584564,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.3352420198765682,1.0,0.1579406759088737,0.1776191598509757,-0.03284999999999805,False
Syngr3,9.64328121514772e-06,0.18987122347514407,0.1626025885302752,0.17745566092114834,0.17745566092114834,0.13520844591758618,6.131655367872756e-05,0.0006480244899048181,2.8887720984340297e-05,3.2486961966709205e-05,0.17274999999999885,False
Syngr4,0.005725353630101963,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.01543943392778515,0.16317178143922942,0.00727389314472754,0.00818017766340133,-0.1058249999999985,False
Synj1,0.5991707159448396,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.69280303869178,1.0,0.32639637549907674,0.3670634537995693,-0.014375000000001137,False
Synj2,0.00020579036299413976,0.988822975504473,0.9681830123950282,1.0,0.9999724202693399,0.9999143411191425,0.0008838249916039921,0.00934071152058252,0.00041639146730617206,0.0004682714073903872,-0.3240249999999989,True
Synj2bp,0.0675046009288416,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.12168438547686423,1.0,0.05732847599727513,0.06447126861764137,0.06737499999999841,False
Synm,2.4950504059090353e-10,5.447928653645739e-06,5.209902072644823e-06,5.2099147525786565e-06,5.2099147525786565e-06,5.05073053668166e-06,5.7046518966517056e-09,6.028965937618868e-08,2.687600369171335e-09,3.022459647208362e-09,0.23902499999999893,False
Synpo,0.00019936539452310642,0.9871392775048742,0.9647217455619542,1.0,0.9999724202693399,0.9998821036342094,0.00085984553467664,0.00908728443749887,0.0004050941614480694,0.0004555665233347216,0.15559999999999885,False
Synpo2,0.978813842687039,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9850288740968847,1.0,0.4640710798183949,0.5218916205983343,0.005899999999999572,False
Synpo2l,0.0027068464307016316,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.008177087965463493,0.0864196198222514,0.0038524251843701837,0.004332414817772271,0.14514999999999922,False
Synpr,4.915407413134605e-07,0.01067540378870424,0.00952951958109538,0.00957521364078621,0.00957521364078621,0.008395024320892591,4.555514467987865e-06,4.814499123417003e-05,2.1462137546229068e-06,2.4136194287067192e-06,0.20099999999999874,False
Synrg,1.7629197888113253e-06,0.03776193250047766,0.033097575769205245,0.033657664607985825,0.033657664607985825,0.028224345818869317,1.4028190083343764e-05,0.0001482570395374399,6.6090218176028075e-06,7.432467259774628e-06,-0.12225000000000108,False
Syp,0.23835803627494906,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.33919106634929047,1.0,0.1598011678284933,0.1797114581760951,-0.039250000000000895,False
Sypl,0.4548682162126578,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5626584806822674,1.0,0.2650821062870843,0.29810978545770306,-0.025874999999999204,False
Sypl2,0.033592597976775586,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.06867924876618867,0.7258371920566017,0.03235646586021446,0.036387892154861774,0.08860000000000134,False
Sys1,0.019437901605785433,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.04355157909551524,0.4602752133754016,0.02051820902933663,0.023074657800883316,-0.07014999999999816,False
Syt1,0.003981120662762647,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.011321668360435322,0.11965314297642807,0.005333913552727189,0.005998487967088075,-0.17317500000000052,False
Syt10,0.4591551021590171,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5669943831925558,1.0,0.2671248555027168,0.30040704927134054,-0.02912500000000051,False
Syt11,0.4336127363826796,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5423496223559544,1.0,0.2555141087783697,0.28734967145176693,-0.038000000000001144,False
Syt12,5.9785388704211334e-18,0.0,0.0,1.2975222910474985e-13,1.2975222910474985e-13,1.2954298024428512e-13,9.81514257410868e-16,1.0373141310674247e-14,4.624152583460316e-16,5.2002949346045845e-16,0.4012000000000002,True
Syt13,1.6334414302243846e-09,3.5665556577413327e-05,3.3708761677964105e-05,3.370933079554062e-05,3.370933079554062e-05,3.2293137075536086e-05,2.9746616871517462e-08,3.14377359261904e-07,1.4014355290006875e-08,1.5760461946486105e-08,-0.26264999999999983,True
Syt14,1.2894932901946015e-09,2.815568962477588e-05,2.6659918404448035e-05,2.6660273774773385e-05,2.6660273774773385e-05,2.5571941437849142e-05,2.4251581387940673e-08,2.5630303263044644e-07,1.142551031544519e-08,1.2849062038134612e-08,-0.258,True
Syt15,6.418686190571246e-16,1.4545031845614176e-11,1.440048080780798e-11,1.3874632069538806e-11,1.3874632069538806e-11,1.3821998842776121e-11,6.370546044141963e-14,6.732716702084422e-13,3.0013193110184736e-14,3.3752661333118904e-14,-0.33340000000000103,True
Syt16,3.8410344083425034e-11,8.386904262192019e-07,8.085382980915767e-07,8.08537742956097e-07,8.08537742956097e-07,7.903312398605535e-07,1.0670354491877678e-09,1.1276972712674657e-08,5.027063735193298e-10,5.653406457988793e-10,-0.26297499999999996,True
Syt17,0.1641898874473848,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.25112679969274637,1.0,0.1183119481767475,0.133052924552575,-0.05215000000000103,False
Syt2,0.2536942626230128,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.3562553363157428,1.0,0.16784056078223247,0.18875251244497063,-0.03875000000000117,False
Syt3,0.0411901985062375,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.08129693432013882,0.859187303149271,0.038300964660007694,0.0430730407176272,0.09320000000000128,False
Syt4,0.8860614999713126,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9198912538928115,1.0,0.4333831613828876,0.4873801671128815,-0.005912500000000875,False
Syt5,0.18944327739592512,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.2823352646194816,1.0,0.13301501566936602,0.14958790821174248,0.06332500000000074,False
Syt6,0.009113070823987149,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.02293233853195337,0.24236060391387074,0.01080398289343734,0.012150095936551818,-0.10455000000000059,False
Syt7,0.6400101019717566,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.728068251881665,1.0,0.3430106758464249,0.3857477987425426,-0.016225000000000378,False
Syt8,0.0004337435364811238,0.9999230876933798,0.9991146000779166,1.0,0.9999724202693399,0.99997242026934,0.001681304832072668,0.01776888361806909,0.0007921036321287628,0.0008907951092648992,0.1445249999999998,False
Syt9,2.438681118460486e-06,0.05185578915370348,0.04521039904570523,0.04626421949831388,0.04626421949831388,0.03829948696542193,1.858589955378175e-05,0.00019642522867262916,8.756269691309955e-06,9.847249652751772e-06,-0.17262500000000003,False
Sytl1,0.03035834361288974,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.0631489409152565,0.6673900891275236,0.02975100321480392,0.03345780411112104,0.12170000000000059,False
Sytl2,7.297492953695313e-10,1.5933948173452173e-05,1.5139993313040279e-05,1.5140108631031666e-05,1.5140108631031666e-05,1.4591337160913778e-05,1.4631841932409288e-08,1.5463673895140907e-07,6.893416897581605e-09,7.752296302425617e-09,-0.21305000000000085,False
Sytl3,0.5242727994004823,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.62701958563343,1.0,0.29540418948528024,0.33220982277616035,-0.03059999999999885,False
Sytl4,0.15870473636835997,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.24442116818293158,1.0,0.11515276194631634,0.1295001222055361,-0.052725000000001465,False
Sytl5,0.017448594242907733,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.03982751989273368,0.42091746378786893,0.018763714089148217,0.021101563058533005,0.14047499999999946,False
Syvn1,0.38561848249270037,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.49450752130311343,1.0,0.23297453041653896,0.2620017935287075,-0.05940000000000012,False
T,1.0037661072636371e-11,2.1917178838481988e-07,2.12285970579984e-07,2.1228649402518662e-07,2.1228649402518662e-07,2.087532373276186e-07,3.187531902943822e-10,3.3687456511064784e-09,1.5017238692733272e-10,1.688829875227213e-10,0.32937500000000064,True
T2,4.919460424301079e-07,0.010684159029699214,0.009536852327487688,0.009582616960496072,0.009582616960496072,0.008401454512621384,4.557336375248794e-06,4.816424607568645e-05,2.147072099481765e-06,2.4145847183119173e-06,0.18459999999999965,False
Taar1,0.767249571416699,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.8317806658995891,1.0,0.3918721186218948,0.440697091348412,-0.01317500000000038,False
Taar2,0.9814641255583137,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9869332772204928,1.0,0.4649682904862473,0.5229006184648828,0.004150000000000098,False
Taar3,0.48166552776551574,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5870920396762329,1.0,0.27659335068236357,0.31105526354029933,-0.022974999999999746,False
Taar4,1.547416813146797e-13,3.379295732131027e-09,3.316770635919397e-09,3.3162689722549005e-09,3.3162689722549005e-09,3.282225802365671e-09,8.342678053101312e-12,8.816965999308406e-11,3.930438705392865e-12,4.420148366975642e-12,0.3291000000000004,True
Taar5,0.008038277894480242,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.020585948607315982,0.21756276315462308,0.009698541484930594,0.010906922997639405,-0.08595000000000041,False
Taar6,0.5257239861309386,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.6283959026414128,1.0,0.2960526059295724,0.33293902811484827,0.021925000000000416,False
Taar7a,2.4027838046812185e-05,0.4082400090104984,0.3505264791020414,0.43158802699684046,0.43158802699684046,0.29976982634864574,0.0001354279410821229,0.0014312712827669744,6.380339958377826e-05,7.175292979147035e-05,-0.11345000000000027,False
Taar7b,0.09720628924353286,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.1642547071376366,1.0,0.0773843907636761,0.08702603299579467,0.09725000000000072,False
Taar7d,3.41640130099901e-07,0.007431958908278968,0.006663597596534121,0.006685897346055063,0.006685897346055063,0.005924381496062383,3.2920177584869104e-06,3.4791716114357984e-05,1.5509496991781474e-06,1.7441889554663395e-06,0.20220000000000038,False
Taar7e,0.421107021073584,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5301471289864914,1.0,0.2497652171231526,0.28088450153908967,0.02340000000000053,False
Taar7f,6.7582345470492444e-09,0.0001475551640737205,0.00013793281180307648,0.00013794232533982214,0.00013794232533982214,0.00013047447616533272,1.0355512374373351e-07,1.0944231567982637e-06,4.878733949859339e-08,5.486595649434989e-08,-0.2161250000000008,False
Taar8a,0.1333677469975675,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.21239039863553982,1.0,0.10006228673065254,0.11252946208815982,-0.03692499999999921,False
Taar8b,0.858573921252773,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.900467739677818,1.0,0.42423227103575517,0.4770891293799301,0.0014249999999993435,False
Taar8c,0.3197280427060236,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.42764237748765854,1.0,0.20147273355692893,0.22657505713036297,-0.044325000000000614,False
Taar9,1.5662073992567308e-06,0.033620017358745424,0.02951413253134416,0.029958415132982745,0.029958415132982745,0.025245697068619243,1.262855929201282e-05,0.00013346503028069701,5.949621682479317e-06,6.6909097266548535e-06,-0.17885000000000062,False
Tac1,0.32097716803158616,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.429035420158941,1.0,0.20212902986833187,0.22731312412149032,0.03512499999999985,False
Tac2,0.14604374827050895,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.2285924905725135,1.0,0.10769548662786564,0.12111371402272668,0.05752499999999916,False
Tac4,0.007229990245833764,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.018813828747202985,0.1988341001834958,0.008863652682504103,0.009968011936238478,0.14802500000000052,False
Tacc1,4.6514714574569975e-06,0.09657764935963342,0.0833198545771966,0.08699647066881823,0.08699647066881823,0.06958136153209922,3.2417771871552356e-05,0.0003426074823282439,1.527280143085226e-05,1.7175703111995774e-05,-0.167724999999999,False
Tacc2,0.17837489441796214,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.26833040438279043,1.0,0.1264169851104083,0.14216780165711873,0.048474999999999824,False
Tacc3,0.0018111572833222661,1.0,0.9999999999984261,1.0,0.9999724202693399,0.99997242026934,0.005777852014164242,0.06106327540589211,0.0027220867263433733,0.0030612428026682787,0.13187500000000085,False
Tacr1,0.24257578662605278,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.343757884365279,1.0,0.16195270695972636,0.18213106649217328,0.04702500000000054,False
Tacr2,0.3484123356130018,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.456747319170863,1.0,0.21518478004628658,0.24199554436876405,-0.03652499999999925,False
Tacr3,0.019179171974776508,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.04308407613881122,0.4553344046235846,0.02029795700663847,0.022826963665081995,-0.09229999999999983,False
Tacstd2,0.6502274828801958,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7367782609594746,1.0,0.34711417313900234,0.39036256778391915,-0.008150000000000546,False
Tada1l,0.6107631900520678,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7027461798380619,1.0,0.33108083132558475,0.3723315654084079,0.031549999999997524,False
Tada2l,7.178916798771312e-05,0.7914492268446106,0.7127646488179478,1.0,0.9999724202693399,0.7024373822343921,0.00035146109484567625,0.0037144194029902393,0.00016558187692592037,0.00018621240979808452,0.12492500000000284,False
Tada3l,5.845066948353368e-06,0.11981873504033957,0.10311154179769577,0.10882345644444301,0.10882345644444301,0.08577051240013732,3.9660359483311306e-05,0.0004191508276586471,1.8684960751308607e-05,2.1012997515666752e-05,-0.15229999999999855,False
Taf1,0.002486983177072842,1.0,0.9999999999999999,1.0,0.9999724202693399,0.99997242026934,0.007600930917117419,0.0803304994304597,0.0035809835742792256,0.004027153171552842,-0.11382500000000029,False
Taf10,0.04328520042112576,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.08471205083761593,0.8952799894864583,0.039909909180973445,0.044882450310287494,0.06106250000000024,False
Taf11,0.44501637661057314,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5530726042058094,1.0,0.26056596654294306,0.29303096113010063,-0.02382500000000043,False
Taf12,0.05581908528090739,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.10443697147907716,1.0,0.04920279943234562,0.055333180304556896,-0.07987499999999947,False
Taf13,0.0007150274090783392,0.999999835146373,0.9999878033480458,1.0,0.9999724202693399,0.99997242026934,0.0025943209500208604,0.027418101791815162,0.0012222477496159649,0.0013745326665677276,0.12258749999999985,False
Taf15,0.03766846463272209,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.07551330566062127,0.798062977220578,0.03557615641542528,0.04000873731147375,-0.06612500000000132,False
Taf1a,0.0012820500895915669,0.9999999999993164,0.9999999970442013,1.0,0.9999724202693399,0.99997242026934,0.00428888673299094,0.0453271338759245,0.0020205989385059676,0.002272353741605326,0.1501750000000026,False
Taf1b,9.246399983320238e-05,0.867217759528874,0.7968819867088028,1.0,0.9999724202693399,0.8263507665093297,0.0004390899145734,0.004640525287912469,0.00020686594693000073,0.00023264023332838528,-0.25687500000000085,True
Taf1c,0.017118724614361522,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.03918927992813837,0.41417221959719247,0.018463023706011425,0.0207634084133114,0.085700000000001,False
Taf1d,0.47049072047815055,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5771440944741807,1.0,0.2719066315482435,0.30578460662896517,-0.029535000000000977,False
Taf2,0.00014051051141410057,0.9534981221506313,0.9082258825263781,1.0,0.9999724202693399,0.996074516142145,0.0006339161140641395,0.006699547541618832,0.0002986533119018916,0.0003358637668318668,0.1783999999999999,False
Taf3,0.08142816099930507,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.14207958250118477,1.0,0.06693714976824766,0.07527712691007357,0.03808749999999961,False
